	id	text	source	doc_name	split	paragraph_id	sent_id_in_paragraph	word_count	new_split
2494	305001001049	قال فمن ربكما يموسى ( 49 )	Quran	Quran_Taha_20	No Split	1	49	7	train
2495	305001001050	قال ربنا الذى أعطى كل شيء خلقه ثم هدى ( 50 )	Quran	Quran_Taha_20	No Split	1	50	12	train
2496	305001001051	قال فما بال القرون الأولى ( 51 )	Quran	Quran_Taha_20	No Split	1	51	8	train
2497	305001001052	قال علمها عند ربى فى كتب لا يضل ربى ولا ينسى ( 52 )	Quran	Quran_Taha_20	No Split	1	52	14	train
2498	305001001053	الذى جعل لكم الأرض مهدا وسلك لكم فيها سبلا وأنزل من السماء ماء فأخرجنا به أزوجا من نبات شتى ( 53 )	Quran	Quran_Taha_20	No Split	1	53	22	train
2499	305001001054	كلوا وارعوا أنعمكم إن فى ذلك لءايت لأولى النهى ( 54 )	Quran	Quran_Taha_20	No Split	1	54	12	train
2500	305001001055	منها خلقنكم وفيها نعيدكم ومنها نخرجكم تارة أخرى ( 55 )	Quran	Quran_Taha_20	No Split	1	55	11	train
2501	305001001056	ولقد أرينه ءايتنا كلها فكذب وأبى ( 56 )	Quran	Quran_Taha_20	No Split	1	56	9	train
2502	305001001057	قال أجئتنا لتخرجنا من أرضنا بسحرك يموسى ( 57 )	Quran	Quran_Taha_20	No Split	1	57	10	train
2503	305001001058	فلنأتينك بسحر مثله فاجعل بيننا وبينك موعدا لا نخلفه نحن ولا أنت مكانا سوى ( 58 )	Quran	Quran_Taha_20	No Split	1	58	17	train
2504	305001001059	قال موعدكم يوم الزينة وأن يحشر الناس ضحى ( 59 )	Quran	Quran_Taha_20	No Split	1	59	11	train
2505	305001001060	فتولى فرعون فجمع كيده ثم أتى ( 60 )	Quran	Quran_Taha_20	No Split	1	60	9	train
2506	305001001061	قال لهم موسى ويلكم لا تفتروا على الله كذبا فيسحتكم بعذاب وقد خاب من افترى ( 61 )	Quran	Quran_Taha_20	No Split	1	61	18	train
2507	305001001062	فتنزعوا أمرهم بينهم وأسروا النجوى ( 62 )	Quran	Quran_Taha_20	No Split	1	62	8	train
2508	305001001063	قالوا إن هذن لسحرن يريدان أن يخرجاكم من أرضكم بسحرهما ويذهبا بطريقتكم المثلى ( 63 )	Quran	Quran_Taha_20	No Split	1	63	16	train
2509	305001001064	فأجمعوا كيدكم ثم ائتوا صفا وقد أفلح اليوم من استعلى ( 64 )	Quran	Quran_Taha_20	No Split	1	64	13	train
2510	305001001065	قالوا يموسى إما أن تلقى وإما أن نكون أول من ألقى ( 65 )	Quran	Quran_Taha_20	No Split	1	65	14	train
2511	305001001066	قال بل ألقوا فإذا حبالهم وعصيهم يخيل إليه من سحرهم أنها تسعى ( 66 )	Quran	Quran_Taha_20	No Split	1	66	15	train
2512	305001001067	فأوجس فى نفسه خيفة موسى ( 67 )	Quran	Quran_Taha_20	No Split	1	67	8	train
2513	305001001068	قلنا لا تخف إنك أنت الأعلى ( 68 )	Quran	Quran_Taha_20	No Split	1	68	9	train
2514	305001001069	وألق ما فى يمينك تلقف ما صنعوا إنما صنعوا كيد سحر ولا يفلح الساحر حيث أتى ( 69 )	Quran	Quran_Taha_20	No Split	1	69	19	train
2515	305001001070	فألقى السحرة سجدا قالوا ءامنا برب هرون وموسى ( 70 )	Quran	Quran_Taha_20	No Split	1	70	11	train
2516	305001001071	قال ءامنتم له قبل أن ءاذن لكم إنه لكبيركم الذى علمكم السحر فلأقطعن أيديكم وأرجلكم من خلف ولأصلبنكم فى جذوع النخل ولتعلمن أينا أشد عذابا وأبقى ( 71 )	Quran	Quran_Taha_20	No Split	1	71	29	train
2517	305001001072	قالوا لن نؤثرك على ما جاءنا من البينت والذى فطرنا فاقض ما أنت قاض إنما تقضى هذه الحيوة الدنيا ( 72 )	Quran	Quran_Taha_20	No Split	1	72	22	train
2518	305001001073	إنا ءامنا بربنا ليغفر لنا خطينا وما أكرهتنا عليه من السحر والله خير وأبقى ( 73 )	Quran	Quran_Taha_20	No Split	1	73	17	train
2519	305001001074	إنه من يأت ربه مجرما فإن له جهنم لا يموت فيها ولا يحيى ( 74 )	Quran	Quran_Taha_20	No Split	1	74	16	train
2520	305001001075	ومن يأته مؤمنا قد عمل الصلحت فأولئك لهم الدرجت العلى ( 75 )	Quran	Quran_Taha_20	No Split	1	75	13	train
2521	305001001076	جنت عدن تجرى من تحتها الأنهر خلدين فيها وذلك جزاء من تزكى ( 76 )	Quran	Quran_Taha_20	No Split	1	76	15	train
2522	305001001077	ولقد أوحينا إلى موسى أن أسر بعبادى فاضرب لهم طريقا فى البحر يبسا لا تخف دركا ولا تخشى ( 77 )	Quran	Quran_Taha_20	No Split	1	77	21	train
2523	305001001078	فأتبعهم فرعون بجنوده فغشيهم من اليم ما غشيهم ( 78 )	Quran	Quran_Taha_20	No Split	1	78	11	train
2524	305001001079	وأضل فرعون قومه وما هدى ( 79 )	Quran	Quran_Taha_20	No Split	1	79	8	train
2525	305001001080	يبنى إسرءيل قد أنجينكم من عدوكم ووعدنكم جانب الطور الأيمن ونزلنا عليكم المن والسلوى ( 80 )	Quran	Quran_Taha_20	No Split	1	80	17	train
2526	305001001081	كلوا من طيبت ما رزقنكم ولا تطغوا فيه فيحل عليكم غضبى ومن يحلل عليه غضبى فقد هوى ( 81 )	Quran	Quran_Taha_20	No Split	1	81	20	train
2527	305001001082	وإنى لغفار لمن تاب وءامن وعمل صلحا ثم اهتدى ( 82 )	Quran	Quran_Taha_20	No Split	1	82	12	train
2528	305001001083	وما أعجلك عن قومك يموسى ( 83 )	Quran	Quran_Taha_20	No Split	1	83	8	train
2529	305001001084	قال هم أولاء على أثرى وعجلت إليك رب لترضى ( 84 )	Quran	Quran_Taha_20	No Split	1	84	12	train
2530	305001001085	قال فإنا قد فتنا قومك من بعدك وأضلهم السامرى ( 85 )	Quran	Quran_Taha_20	No Split	1	85	12	train
2531	305001001086	فرجع موسى إلى قومه غضبن أسفا قال يقوم ألم يعدكم ربكم وعدا حسنا أفطال عليكم العهد أم أردتم أن يحل عليكم غضب من ربكم فأخلفتم موعدى ( 86 )	Quran	Quran_Taha_20	No Split	1	86	29	train
2532	305001001087	قالوا ما أخلفنا موعدك بملكنا ولكنا حملنا أوزارا من زينة القوم فقذفنها فكذلك ألقى السامرى ( 87 )	Quran	Quran_Taha_20	No Split	1	87	18	train
2533	305001001088	فأخرج لهم عجلا جسدا له خوار فقالوا هذا إلهكم وإله موسى فنسى ( 88 )	Quran	Quran_Taha_20	No Split	1	88	15	train
2534	305001001089	أفلا يرون ألا يرجع إليهم قولا ولا يملك لهم ضرا ولا نفعا ( 89 )	Quran	Quran_Taha_20	No Split	1	89	15	train
2535	305001001090	ولقد قال لهم هرون من قبل يقوم إنما فتنتم به وإن ربكم الرحمن فاتبعونى وأطيعوا أمرى ( 90 )	Quran	Quran_Taha_20	No Split	1	90	19	train
2536	305001001091	قالوا لن نبرح عليه عكفين حتى يرجع إلينا موسى ( 91 )	Quran	Quran_Taha_20	No Split	1	91	12	train
2537	305001001092	قال يهرون ما منعك إذ رأيتهم ضلوا ( 92 )	Quran	Quran_Taha_20	No Split	1	92	10	train
2538	305001001093	ألا تتبعن أفعصيت أمرى ( 93 )	Quran	Quran_Taha_20	No Split	1	93	7	train
2539	305001001094	قال يبنؤم لا تأخذ بلحيتى ولا برأسى إنى خشيت أن تقول فرقت بين بنى إسرءيل ولم ترقب قولى ( 94 )	Quran	Quran_Taha_20	No Split	1	94	21	train
2540	305001001095	قال فما خطبك يسمرى ( 95 )	Quran	Quran_Taha_20	No Split	1	95	7	train
2541	305001001096	قال بصرت بما لم يبصروا به فقبضت قبضة من أثر الرسول فنبذتها وكذلك سولت لى نفسى ( 96 )	Quran	Quran_Taha_20	No Split	1	96	19	train
2542	305001001097	قال فاذهب فإن لك فى الحيوة أن تقول لا مساس وإن لك موعدا لن تخلفه وانظر إلى إلهك الذى ظلت عليه عاكفا لنحرقنه ثم لننسفنه فى اليم نسفا ( 97 )	Quran	Quran_Taha_20	No Split	1	97	31	train
2543	305001001098	إنما إلهكم الله الذى لا إله إلا هو وسع كل شيء علما ( 98 )	Quran	Quran_Taha_20	No Split	1	98	15	train
2544	305001001099	كذلك نقص عليك من أنباء ما قد سبق وقد ءاتينك من لدنا ذكرا ( 99 )	Quran	Quran_Taha_20	No Split	1	99	16	train
2545	305001001100	من أعرض عنه فإنه يحمل يوم القيمة وزرا ( 100 )	Quran	Quran_Taha_20	No Split	1	100	11	train
2546	305001001101	خلدين فيه وساء لهم يوم القيمة حملا ( 101 )	Quran	Quran_Taha_20	No Split	1	101	10	train
2547	305001001102	يوم ينفخ فى الصور ونحشر المجرمين يومئذ زرقا ( 102 )	Quran	Quran_Taha_20	No Split	1	102	11	train
2548	305001001103	يتخفتون بينهم إن لبثتم إلا عشرا ( 103 )	Quran	Quran_Taha_20	No Split	1	103	9	train
2549	305001001104	نحن أعلم بما يقولون إذ يقول أمثلهم طريقة إن لبثتم إلا يوما ( 104 )	Quran	Quran_Taha_20	No Split	1	104	15	train
2550	305001001105	ويسلونك عن الجبال فقل ينسفها ربى نسفا ( 105 )	Quran	Quran_Taha_20	No Split	1	105	10	train
2551	305001001106	فيذرها قاعا صفصفا ( 106 )	Quran	Quran_Taha_20	No Split	1	106	6	train
2552	305001001107	لا ترى فيها عوجا ولا أمتا ( 107 )	Quran	Quran_Taha_20	No Split	1	107	9	train
2553	305001001108	يومئذ يتبعون الداعى لا عوج له وخشعت الأصوات للرحمن فلا تسمع إلا همسا ( 108 )	Quran	Quran_Taha_20	No Split	1	108	16	train
2554	305001001109	يومئذ لا تنفع الشفعة إلا من أذن له الرحمن ورضى له قولا ( 109 )	Quran	Quran_Taha_20	No Split	1	109	15	train
2555	305001001110	يعلم ما بين أيديهم وما خلفهم ولا يحيطون به علما ( 110 )	Quran	Quran_Taha_20	No Split	1	110	13	train
2556	305001001111	وعنت الوجوه للحى القيوم وقد خاب من حمل ظلما ( 111 )	Quran	Quran_Taha_20	No Split	1	111	12	train
2557	305001001112	ومن يعمل من الصلحت وهو مؤمن فلا يخاف ظلما ولا هضما ( 112 )	Quran	Quran_Taha_20	No Split	1	112	14	train
2558	305001001113	وكذلك أنزلنه قرءانا عربيا وصرفنا فيه من الوعيد لعلهم يتقون أو يحدث لهم ذكرا ( 113 )	Quran	Quran_Taha_20	No Split	1	113	17	train
2559	305001001114	فتعلى الله الملك الحق ولا تعجل بالقرءان من قبل أن يقضى إليك وحيه وقل رب زدنى علما ( 114 )	Quran	Quran_Taha_20	No Split	1	114	20	train
2560	305001001115	ولقد عهدنا إلى ءادم من قبل فنسى ولم نجد له عزما ( 115 )	Quran	Quran_Taha_20	No Split	1	115	14	train
2561	305001001116	وإذ قلنا للملئكة اسجدوا لءادم فسجدوا إلا إبليس أبى ( 116 )	Quran	Quran_Taha_20	No Split	1	116	12	train
2562	305001001117	فقلنا يادم إن هذا عدو لك ولزوجك فلا يخرجنكما من الجنة فتشقى ( 117 )	Quran	Quran_Taha_20	No Split	1	117	15	train
2563	305001001118	إن لك ألا تجوع فيها ولا تعرى ( 118 )	Quran	Quran_Taha_20	No Split	1	118	10	train
2564	305001001119	وأنك لا تظمؤا فيها ولا تضحى ( 119 )	Quran	Quran_Taha_20	No Split	1	119	9	train
2565	305001001120	فوسوس إليه الشيطن قال يادم هل أدلك على شجرة الخلد وملك لا يبلى ( 120 )	Quran	Quran_Taha_20	No Split	1	120	16	train
2566	305001001121	فأكلا منها فبدت لهما سوءتهما وطفقا يخصفان عليهما من ورق الجنة وعصى ءادم ربه فغوى ( 121 )	Quran	Quran_Taha_20	No Split	1	121	18	train
2567	305001001122	ثم اجتبه ربه فتاب عليه وهدى ( 122 )	Quran	Quran_Taha_20	No Split	1	122	9	train
2568	305001001123	قال اهبطا منها جميعا بعضكم لبعض عدو فإما يأتينكم منى هدى فمن اتبع هداى فلا يضل ولا يشقى ( 123 )	Quran	Quran_Taha_20	No Split	1	123	21	train
2569	305001001124	ومن أعرض عن ذكرى فإن له معيشة ضنكا ونحشره يوم القيمة أعمى ( 124 )	Quran	Quran_Taha_20	No Split	1	124	15	train
2570	305001001125	قال رب لم حشرتنى أعمى وقد كنت بصيرا ( 125 )	Quran	Quran_Taha_20	No Split	1	125	11	train
2571	305001001126	قال كذلك أتتك ءايتنا فنسيتها وكذلك اليوم تنسى ( 126 )	Quran	Quran_Taha_20	No Split	1	126	11	train
2572	305001001127	وكذلك نجزى من أسرف ولم يؤمن بايت ربه ولعذاب الءاخرة أشد وأبقى ( 127 )	Quran	Quran_Taha_20	No Split	1	127	15	train
2573	305001001128	أفلم يهد لهم كم أهلكنا قبلهم من القرون يمشون فى مسكنهم إن فى ذلك لءايت لأولى النهى ( 128 )	Quran	Quran_Taha_20	No Split	1	128	20	train
2574	305001001129	ولولا كلمة سبقت من ربك لكان لزاما وأجل مسمى ( 129 )	Quran	Quran_Taha_20	No Split	1	129	12	train
2575	305001001130	فاصبر على ما يقولون وسبح بحمد ربك قبل طلوع الشمس وقبل غروبها ومن ءانائ اليل فسبح وأطراف النهار لعلك ترضى ( 130 )	Quran	Quran_Taha_20	No Split	1	130	23	train
2576	305001001131	ولا تمدن عينيك إلى ما متعنا به أزوجا منهم زهرة الحيوة الدنيا لنفتنهم فيه ورزق ربك خير وأبقى ( 131 )	Quran	Quran_Taha_20	No Split	1	131	21	train
2577	305001001132	وأمر أهلك بالصلوة واصطبر عليها لا نسلك رزقا نحن نرزقك والعقبة للتقوى ( 132 )	Quran	Quran_Taha_20	No Split	1	132	15	train
2578	305001001133	وقالوا لولا يأتينا باية من ربه أولم تأتهم بينة ما فى الصحف الأولى ( 133 )	Quran	Quran_Taha_20	No Split	1	133	16	train
2579	305001001134	ولو أنا أهلكنهم بعذاب من قبله لقالوا ربنا لولا أرسلت إلينا رسولا فنتبع ءايتك من قبل أن نذل ونخزى ( 134 )	Quran	Quran_Taha_20	No Split	1	134	22	train
2580	305001001135	قل كل متربص فتربصوا فستعلمون من أصحب الصرط السوى ومن اهتدى ( 135 )	Quran	Quran_Taha_20	No Split	1	135	14	train
2581	305001001001	الم ( 1 )	Quran	Quran_Al-'Ankabut_29	No Split	1	1	4	train
2582	305001001002	أحسب الناس أن يتركوا أن يقولوا ءامنا وهم لا يفتنون ( 2 )	Quran	Quran_Al-'Ankabut_29	No Split	1	2	13	train
2583	305001001003	ولقد فتنا الذين من قبلهم فليعلمن الله الذين صدقوا وليعلمن الكذبين ( 3 )	Quran	Quran_Al-'Ankabut_29	No Split	1	3	14	train
2584	305001001004	أم حسب الذين يعملون السيات أن يسبقونا ساء ما يحكمون ( 4 )	Quran	Quran_Al-'Ankabut_29	No Split	1	4	13	train
2585	305001001005	من كان يرجوا لقاء الله فإن أجل الله لءات وهو السميع العليم ( 5 )	Quran	Quran_Al-'Ankabut_29	No Split	1	5	15	train
2586	305001001006	ومن جهد فإنما يجهد لنفسه إن الله لغنى عن العلمين ( 6 )	Quran	Quran_Al-'Ankabut_29	No Split	1	6	13	train
2587	305001001007	والذين ءامنوا وعملوا الصلحت لنكفرن عنهم سياتهم ولنجزينهم أحسن الذى كانوا يعملون ( 7 )	Quran	Quran_Al-'Ankabut_29	No Split	1	7	15	train
2588	305001001008	ووصينا الإنسن بولديه حسنا وإن جهداك لتشرك بى ما ليس لك به علم فلا تطعهما إلى مرجعكم فأنبئكم بما كنتم تعملون ( 8 )	Quran	Quran_Al-'Ankabut_29	No Split	1	8	24	train
2589	305001001009	والذين ءامنوا وعملوا الصلحت لندخلنهم فى الصلحين ( 9 )	Quran	Quran_Al-'Ankabut_29	No Split	1	9	10	train
2590	305001001010	ومن الناس من يقول ءامنا بالله فإذا أوذى فى الله جعل فتنة الناس كعذاب الله ولئن جاء نصر من ربك ليقولن إنا كنا معكم أوليس الله بأعلم بما فى صدور العلمين ( 10 )	Quran	Quran_Al-'Ankabut_29	No Split	1	10	34	train
2591	305001001011	وليعلمن الله الذين ءامنوا وليعلمن المنفقين ( 11 )	Quran	Quran_Al-'Ankabut_29	No Split	1	11	9	train
